miles,price
37329,17500
30313,17995
25426,19955
45449,18000
21051,19467
31278,17987
27486,19210
59358,17987
33539,17789
51383,18877
59986,17999
30498,17699
72775,15887
43956,16741
35139,22500
39802,19984
41608,18844
38489,19999
25234,19821
35124,23000
21152,21988
30891,18007
48808,17949
42373,19898
44611,18996
54498,18799
62201,16981
34170,21942
24067,20774
38926,18667
45002,18988
26890,21995
42129,20951
13326,21789
46983,19379
65362,17971
28734,18997
23140,19500
27629,19977
23942,19486
31624,19976
28980,18912
43471,17988
30535,19281
40776,18171
50344,21595
35830,19121
53649,18995
29614,19988
43891,20800
23347,20545
23479,18995
29291,18988
20273,21991
29607,20788
31781,19980
26400,19500
23657,21995
27021,20688
19248,21478
35643,19500
21550,21995
36601,20277
30381,18500
62775,19995
17980,22388
33453,19500
20401,22995
29700,18800
42132,18277
33133,21588
44389,19980
55266,18630
40013,18357
52884,17788
17263,20979
44495,17995
32148,22995
55336,18980
44389,24556
66384,17775
